Ejercicio,REGION,Código Entidad,Entidad,Código Departamento,Departamento,Código Clase,Clase,Código Sección,Sección,Código Grupo,Grupo,Código Recurso,Recurso,Asignado,Modificado,Vigente,Devengado,Percibido
2019,REGIÓN V CENTRAL,12100504,MUNICIPALIDAD DE SIQUINALÁ,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10287,SOBRE PRODUCTOS PRIMARIOS PECUARIOS,500.00,0.00,500.00,0.00,0.00
2019,REGIÓN V CENTRAL,12100504,MUNICIPALIDAD DE SIQUINALÁ,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,200000.00,0.00,200000.00,202655.00,202655.00
2019,REGIÓN V CENTRAL,12100504,MUNICIPALIDAD DE SIQUINALÁ,0500,ESCUINTLA,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,2508500.00,0.00,2508500.00,1563842.50,1563842.50
2019,REGIÓN V CENTRAL,12100504,MUNICIPALIDAD DE SIQUINALÁ,0500,ESCUINTLA,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,193000.00,0.00,193000.00,159180.00,159180.00
2019,REGIÓN V CENTRAL,12100504,MUNICIPALIDAD DE SIQUINALÁ,0500,ESCUINTLA,11000,INGRESOS NO TRIBUTARIOS,11600,MULTAS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,3000.00,0.00,3000.00,0.00,0.00
2019,REGIÓN V CENTRAL,12100504,MUNICIPALIDAD DE SIQUINALÁ,0500,ESCUINTLA,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,510000.00,0.00,510000.00,456205.30,456205.30
2019,REGIÓN V CENTRAL,12100504,MUNICIPALIDAD DE SIQUINALÁ,0500,ESCUINTLA,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,376000.00,0.00,376000.00,278783.00,278783.00
2019,REGIÓN V CENTRAL,12100504,MUNICIPALIDAD DE SIQUINALÁ,0500,ESCUINTLA,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14190,VENTA DE OTROS BIENES,14190,VENTA DE OTROS BIENES,500.00,0.00,500.00,0.00,0.00
2019,REGIÓN V CENTRAL,12100504,MUNICIPALIDAD DE SIQUINALÁ,0500,ESCUINTLA,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,470000.00,0.00,470000.00,318340.00,318340.00
2019,REGIÓN V CENTRAL,12100504,MUNICIPALIDAD DE SIQUINALÁ,0500,ESCUINTLA,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPÓSITOS INTERNOS,25000.00,0.00,25000.00,0.00,0.00
2019,REGIÓN V CENTRAL,12100504,MUNICIPALIDAD DE SIQUINALÁ,0500,ESCUINTLA,15000,RENTAS DE LA PROPIEDAD,15200,DIVIDENDOS Y/O UTILIDADES,15210,DIVIDENDOS Y/O UTILIDADES,15211,DE EMPRESAS PÚBLICAS NACIONALES,1800000.00,0.00,1800000.00,1166226.47,1166226.47
2019,REGIÓN V CENTRAL,12100504,MUNICIPALIDAD DE SIQUINALÁ,0500,ESCUINTLA,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,3845625.00,468958.05,4314583.05,4288223.27,4288223.27
2019,REGIÓN V CENTRAL,12100504,MUNICIPALIDAD DE SIQUINALÁ,0500,ESCUINTLA,17000,TRANSFERENCIAS DE CAPITAL,17100,DEL SECTOR PRIVADO,17110,DE PERSONAS Y UNIDADES FAMILIARES,17110,DE PERSONAS Y UNIDADES FAMILIARES,0.00,3362.42,3362.42,2500.00,2500.00
2019,REGIÓN V CENTRAL,12100504,MUNICIPALIDAD DE SIQUINALÁ,0500,ESCUINTLA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,19604375.00,1535734.18,21140109.18,20759216.60,20759216.60
2019,REGIÓN V CENTRAL,12100504,MUNICIPALIDAD DE SIQUINALÁ,0500,ESCUINTLA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,9037336.00,9037336.00,7671364.90,7671364.90
2019,REGIÓN V CENTRAL,12100504,MUNICIPALIDAD DE SIQUINALÁ,0500,ESCUINTLA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,16128010.63,16128010.63,0.00,0.00
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,7403783.80,5000.00,7408783.80,6817263.66,6817263.66
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,249690.00,0.00,249690.00,168350.53,168350.53
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,78360.00,0.00,78360.00,107705.00,107705.00
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10283,SOBRE ESTABLECIMIENTOS INDUSTRIALES,6720.00,0.00,6720.00,2345.00,2345.00
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTÁCULOS,5160.00,0.00,5160.00,105135.00,105135.00
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10285,"SOBRE PRODUCTOS PRIMARIOS, MINERALES Y VEGETALES",36240.00,0.00,36240.00,23570.00,23570.00
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10286,SOBRE PRODUCTOS PRIMARIOS AGRÍCOLAS,1506000.00,0.00,1506000.00,911856.30,911856.30
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10287,SOBRE PRODUCTOS PRIMARIOS PECUARIOS,20400.00,0.00,20400.00,22755.00,22755.00
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10288,SOBRE PRODUCTOS INDUSTRIALES,6450.70,0.00,6450.70,0.00,0.00
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,660000.00,0.00,660000.00,445974.00,445974.00
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,6600000.00,0.00,6600000.00,8275755.68,8275755.68
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,2400.00,0.00,2400.00,2000.00,2000.00
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,2060000.00,0.00,2060000.00,1186950.67,1186950.67
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,111240.00,0.00,111240.00,73405.00,73405.00
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,384000.00,0.00,384000.00,284412.00,284412.00
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPÓSITOS INTERNOS,3000.00,0.00,3000.00,2478.24,2478.24
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,15000,RENTAS DE LA PROPIEDAD,15200,DIVIDENDOS Y/O UTILIDADES,15210,DIVIDENDOS Y/O UTILIDADES,15211,DE EMPRESAS PÚBLICAS NACIONALES,1900000.00,0.00,1900000.00,1166226.48,1166226.48
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,15000,RENTAS DE LA PROPIEDAD,15300,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,1200.00,0.00,1200.00,4195.00,4195.00
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,4513267.10,53968.02,4567235.12,4377752.24,4377752.24
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,16220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,30000.00,0.00,30000.00,9.83,9.83
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,22922088.40,161903.96,23083992.36,21192625.03,21192625.03
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,7508851.44,7508851.44,7184008.15,7184008.15
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,325778.48,325778.48,0.00,0.00
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23400,DISM. DE ACT. DIFERIDOS Y ANTICIPOS A CONTRATISTAS,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,0.00,205000.24,205000.24,0.00,0.00
2019,REGIÓN V CENTRAL,12100505,MUNICIPALIDAD DE MASAGUA,0500,ESCUINTLA,24000,ENDEUDAMIENTO PÚBLICO INTERNO,24400,OBTENCIÓN DE PRESTAMOS INTERNOS A LARGO PLAZO,24430,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,24430,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,4943644.14,4943644.14,0.00,0.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,6230000.00,0.00,6230000.00,2075102.28,2075102.28
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10149,IMPUESTOS VARIOS MUNICIPALES,20000.00,0.00,20000.00,0.00,0.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10281,SOBRE ESTABLECIMIENTOS COMERCIALES,432200.00,0.00,432200.00,87915.00,87915.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10282,SOBRE ESTABLECIMIENTOS DE SERVICIOS,168400.00,0.00,168400.00,43130.00,43130.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10283,SOBRE ESTABLECIMIENTOS INDUSTRIALES,68700.00,0.00,68700.00,5890.00,5890.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10284,SOBRE DIVERSIONES Y ESPECTÁCULOS,148700.00,0.00,148700.00,72650.00,72650.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10285,"SOBRE PRODUCTOS PRIMARIOS, MINERALES Y VEGETALES",3000.00,0.00,3000.00,0.00,0.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10286,SOBRE PRODUCTOS PRIMARIOS AGRÍCOLAS,1412000.00,0.00,1412000.00,686563.09,686563.09
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10287,SOBRE PRODUCTOS PRIMARIOS PECUARIOS,28000.00,0.00,28000.00,1370.00,1370.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10288,SOBRE PRODUCTOS INDUSTRIALES,309000.00,0.00,309000.00,0.00,0.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10200,IMPUESTOS INDIRECTOS,10280,ARBITRIOS MUNICIPALES,10289,OTROS ARBITRIOS MUNICIPALES,510000.00,0.00,510000.00,559820.00,559820.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,11000,INGRESOS NO TRIBUTARIOS,11200,TASAS,11290,TASAS Y LICENCIAS VARIAS,11290,TASAS Y LICENCIAS VARIAS,4550000.00,0.00,4550000.00,6970088.42,6970088.42
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,11000,INGRESOS NO TRIBUTARIOS,11300,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,11310,CONTRIBUCIONES POR MEJORAS,30000.00,0.00,30000.00,0.00,0.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,11000,INGRESOS NO TRIBUTARIOS,11400,"ARRENDAMIENTO DE EDIFICIOS, EQUIPOS E INSTALACIONES",11410,DE EDIFICIOS Y VIVIENDAS,11410,DE EDIFICIOS Y VIVIENDAS,575000.00,0.00,575000.00,396943.00,396943.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,11000,INGRESOS NO TRIBUTARIOS,11600,MULTAS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,11610,ORIGINADAS POR INGRESOS NO TRIBUTARIOS,25000.00,0.00,25000.00,7702.50,7702.50
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,11000,INGRESOS NO TRIBUTARIOS,11700,INTERESES POR MORA,11710,ORIGINADOS POR INGRESOS NO TRIBUTARIOS,11710,ORIGINADOS POR INGRESOS NO TRIBUTARIOS,6000.00,0.00,6000.00,0.00,0.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,11000,INGRESOS NO TRIBUTARIOS,11900,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,11990,OTROS INGRESOS NO TRIBUTARIOS,600000.00,0.00,600000.00,147334.85,147334.85
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,13000,VTA. DE BIENES Y SERV. DE LA ADM. PÚBLICA,13200,VENTA DE SERVICIOS,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,13260,SERVICIOS ADMINISTRATIVOS MUNICIPALES,1947300.00,0.00,1947300.00,561038.00,561038.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14110,VENTA DE INSUMOS AGRÍCOLAS,14110,VENTA DE INSUMOS AGRÍCOLAS,20000.00,0.00,20000.00,1200.00,1200.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14120,VENTA DE PRODUCTOS AGROPECUARIOS Y FORESTALES,14120,VENTA DE PRODUCTOS AGROPECUARIOS Y FORESTALES,10000.00,0.00,10000.00,0.00,0.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,14000,INGRESOS DE OPERACION,14100,VENTA DE BIENES,14190,VENTA DE OTROS BIENES,14190,VENTA DE OTROS BIENES,10000.00,0.00,10000.00,0.00,0.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,14000,INGRESOS DE OPERACION,14200,VENTA DE SERVICIOS,14240,SERVICIOS PÚBLICOS MUNICIPALES,14240,SERVICIOS PÚBLICOS MUNICIPALES,2430000.00,0.00,2430000.00,760428.50,760428.50
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,15000,RENTAS DE LA PROPIEDAD,15100,INTERESES,15130,POR DEPOSITOS,15131,POR DEPÓSITOS INTERNOS,40000.00,0.00,40000.00,23730.11,23730.11
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,15000,RENTAS DE LA PROPIEDAD,15200,DIVIDENDOS Y/O UTILIDADES,15210,DIVIDENDOS Y/O UTILIDADES,15211,DE EMPRESAS PÚBLICAS NACIONALES,1700000.00,0.00,1700000.00,1166226.48,1166226.48
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,15000,RENTAS DE LA PROPIEDAD,15300,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,15310,ARRENDAMIENTO DE TIERRAS Y TERRENOS,425000.00,0.00,425000.00,277705.00,277705.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,16000,TRANSFERENCIAS CORRIENTES,16100,DEL SECTOR PRIVADO,16130,DE EMPRESAS PRIVADAS,16130,DE EMPRESAS PRIVADAS,125000.00,0.00,125000.00,0.00,0.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,16000,TRANSFERENCIAS CORRIENTES,16200,DEL SECTOR PÚBLICO,16210,DE LA ADMINISTRACIÓN CENTRAL,16210,DE LA ADMINISTRACIÓN CENTRAL,3833000.00,567584.03,4400584.03,4436342.81,4436342.81
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,17000,TRANSFERENCIAS DE CAPITAL,17100,DEL SECTOR PRIVADO,17110,DE PERSONAS Y UNIDADES FAMILIARES,17110,DE PERSONAS Y UNIDADES FAMILIARES,0.00,0.00,0.00,0.00,0.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,17000,TRANSFERENCIAS DE CAPITAL,17100,DEL SECTOR PRIVADO,17130,DE EMPRESAS PRIVADAS,17130,DE EMPRESAS PRIVADAS,500000.00,0.00,500000.00,0.00,0.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17210,DE LA ADMINISTRACIÓN CENTRAL,17210,DE LA ADMINISTRACIÓN CENTRAL,19137000.00,2233952.53,21370952.53,21476260.81,21476260.81
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,17000,TRANSFERENCIAS DE CAPITAL,17200,DEL SECTOR PÚBLICO,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,17220,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,8138478.89,8138478.89,7538595.38,7538595.38
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23100,DISMINUCIÓN DE DISPONIBILIDADES,23110,DISMINUCIÓN DE CAJA Y BANCOS,23110,DISMINUCIÓN DE CAJA Y BANCOS,0.00,6571.73,6571.73,0.00,0.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,23000,DISMINUCIÓN DE OTROS ACTIVOS FINANCIEROS,23400,DISM. DE ACT. DIFERIDOS Y ANTICIPOS A CONTRATISTAS,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,23440,DISMINUCIÓN DE ANTICIPOS A CONTRATISTAS Y PROVEEDORES A LARGO PLAZO,0.00,166102.03,166102.03,0.00,0.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,24000,ENDEUDAMIENTO PÚBLICO INTERNO,24200,OBTENCIÓN DE PRESTAMOS INTERNOS A CORTO PLAZO,24230,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,24230,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,2500000.00,2500000.00,2500000.00,2500000.00
2019,REGIÓN V CENTRAL,12100506,MUNICIPALIDAD DE TIQUISATE,0500,ESCUINTLA,24000,ENDEUDAMIENTO PÚBLICO INTERNO,24400,OBTENCIÓN DE PRESTAMOS INTERNOS A LARGO PLAZO,24430,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,24430,DE ENTIDADES DESCENTRALIZADAS Y AUTÓNOMAS NO FINANCIERAS,0.00,0.00,0.00,0.00,0.00
2019,REGIÓN V CENTRAL,12100507,MUNICIPALIDAD DE LA GOMERA,0500,ESCUINTLA,10000,INGRESOS TRIBUTARIOS,10100,IMPUESTOS DIRECTOS,10140,IMPUESTOS MUNICIPALES,10141,SOBRE LA TENENCIA DE PATRIMONIO,2137000.00,8435.07,2145435.07,2153748.45,2153748.45
